# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1415234329;-27749.65;0.75;26575.20
axle;60;1415234389;-13429.48;0.55;10861.30
axle;60;1415234449;-1518.77;0.72;1181.90
axle;60;1415234509;2317.82;0.70;1190.22
axle;60;1415234569;-11302.98;0.68;6532.47
axle;60;1415234629;8378.68;0.70;-4164.72
axle;60;1415234689;-118.30;1.03;1014.43
axle;60;1415234749;-2713.98;0.68;1037.92
axle;60;1415234809;961.52;0.50;563.97
axle;60;1415234869;-845.98;0.73;1079.53
axle;60;1415234929;-1607.25;0.68;1016.57
axle;60;1415234989;-1746.60;0.63;1061.82
axle;60;1415235049;485.62;0.52;842.53
