ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415234269.57517,template1,0,0,0,0,0,0,0,0,0,0
1415234269.57517,template0,0,0,0,0,0,0,0,0,0,0
1415234269.57517,postgres,0,702,5,6159,30117,234104,13758,0,0,0
1415234269.57517,dbt3,4,26672,0,1138128300,6124368232,87469440739,13725278030,528976859,4489,7882792
1415234329.58012,template1,0,0,0,0,0,0,0,0,0,0
1415234329.58012,template0,0,0,0,0,0,0,0,0,0,0
1415234329.58012,postgres,0,704,5,6159,30172,234766,13769,0,0,0
1415234329.58012,dbt3,6,26702,0,1138886789,6127495290,87476008546,13729710199,529051479,4492,7882792
1415234389.59078,template1,0,0,0,0,0,0,0,0,0,0
1415234389.59078,template0,0,0,0,0,0,0,0,0,0,0
1415234389.59078,postgres,0,706,5,6159,30227,235428,13780,0,0,0
1415234389.59078,dbt3,4,26716,0,1138886789,6127498971,87476014138,13729711846,529051479,4492,7882792
1415234449.59029,template1,0,0,0,0,0,0,0,0,0,0
1415234449.59029,template0,0,0,0,0,0,0,0,0,0,0
1415234449.59029,postgres,0,708,5,6185,30256,236090,13791,0,0,0
1415234449.59029,dbt3,6,26750,0,1141031888,6160546638,87569868552,13759417227,529051483,4496,7882792
1415234509.59637,template1,0,0,0,0,0,0,0,0,0,0
1415234509.59637,template0,0,0,0,0,0,0,0,0,0,0
1415234509.59637,postgres,0,710,5,6200,30296,236752,13802,0,0,0
1415234509.59637,dbt3,5,26769,0,1141709423,6162295635,87706480874,13759419578,529051484,4497,7882792
1415234569.5944,template1,0,0,0,0,0,0,0,0,0,0
1415234569.5944,template0,0,0,0,0,0,0,0,0,0,0
1415234569.5944,postgres,0,712,5,6200,30351,237414,13813,0,0,0
1415234569.5944,dbt3,6,26786,0,1141892280,6163122121,87711814572,13764749612,529051485,4498,7882792
1415234629.60017,template1,0,0,0,0,0,0,0,0,0,0
1415234629.60017,template0,0,0,0,0,0,0,0,0,0,0
1415234629.60017,postgres,0,714,5,6200,30406,238076,13824,0,0,0
1415234629.60017,dbt3,6,26804,0,1143258193,6173233409,87834655561,13767495603,529051486,4499,7882792
1415234689.59856,template1,0,0,0,0,0,0,0,0,0,0
1415234689.59856,template0,0,0,0,0,0,0,0,0,0,0
1415234689.59856,postgres,0,716,5,6200,30461,238738,13835,0,0,0
1415234689.59856,dbt3,6,26828,0,1143784557,6174357649,87926537861,13767798580,529051488,4501,7882792
1415234749.60541,template1,0,0,0,0,0,0,0,0,0,0
1415234749.60541,template0,0,0,0,0,0,0,0,0,0,0
1415234749.60541,postgres,0,718,5,6215,30501,239400,13846,0,0,0
1415234749.60541,dbt3,4,26854,0,1143998548,6174687587,87950452467,13768694202,529051490,4503,7882792
1415234809.60569,template1,0,0,0,0,0,0,0,0,0,0
1415234809.60569,template0,0,0,0,0,0,0,0,0,0,0
1415234809.60569,postgres,0,720,5,6230,30541,240062,13857,0,0,0
1415234809.60569,dbt3,4,26874,0,1145302633,6175552597,87989641892,13807880243,529051492,4505,7882792
1415234869.61291,template1,0,0,0,0,0,0,0,0,0,0
1415234869.61291,template0,0,0,0,0,0,0,0,0,0,0
1415234869.61291,postgres,0,722,5,6230,30596,240724,13868,0,0,0
1415234869.61291,dbt3,6,26894,0,1145887717,6176291943,87994214411,13812449112,529051508,4507,7882807
1415234929.61649,template1,0,0,0,0,0,0,0,0,0,0
1415234929.61649,template0,0,0,0,0,0,0,0,0,0,0
1415234929.61649,postgres,0,724,5,6245,30636,241386,13879,0,0,0
1415234929.61649,dbt3,6,26924,0,1147426800,6177378025,88071820844,13827893478,529051511,4510,7882807
1415234989.6214,template1,0,0,0,0,0,0,0,0,0,0
1415234989.6214,template0,0,0,0,0,0,0,0,0,0,0
1415234989.6214,postgres,0,726,5,6245,30691,242048,13890,0,0,0
1415234989.6214,dbt3,5,26943,0,1148142045,6178142137,88134551234,13830474548,529051512,4511,7882807
1415235049.62282,template1,0,0,0,0,0,0,0,0,0,0
1415235049.62282,template0,0,0,0,0,0,0,0,0,0,0
1415235049.62282,postgres,0,728,5,6263,30728,242710,13901,0,0,0
1415235049.62282,dbt3,6,26966,0,1150568488,6178502259,88190253275,13856042888,529051514,4513,7882807
